davidson_step,active_pair_index,residual_before,residual_after,accepted,basis_cols,max_relative_eigen_residual,max_relative_eigen_residual_index,pair_28_residual,pair_29_residual,orthogonality_error,restarted,best_so_far_updated,best_so_far_step,best_so_far_max_residual,pair28_best_residual,pair29_best_residual,relaxed_accept_enabled,accept_global_ok,accept_active_ok,accept_locked_safe,accept_reason,reject_retry_count,retry_alpha,retry_denom_clip,accepted_steps,rejected_steps,min_accepted_steps,early_jump_to_continuation,gap28_29,relative_gap28_29,cluster_residual_fro_before,cluster_residual_fro_after,cluster_residual_max_before,cluster_residual_max_after,ritz_overlap_28_28,ritz_overlap_28_29,ritz_overlap_29_28,ritz_overlap_29_29,ritz_overlap_swap_detected,pair28_lock_state,pair29_lock_state,cluster_hard_locked,cluster_soft_locked_count
25,29,1.037749644449149e-05,1.2147725495176283e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,21,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725495177764e-05,1.037749644449149e-05,1.2147725495176283e-05,1.0000000000000158,1.4790449536904559e-11,1.1728415989197984e-11,0.99999707414710792,0,active,active,0,0
25,28,5.803783912721497e-12,5.9983596061132469e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,21,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725495177764e-05,1.037749644449149e-05,1.2147725495176283e-05,1.0000000000000158,1.4790449536904559e-11,1.1728415989197984e-11,0.99999707414710792,0,active,active,0,0
26,29,1.037749644449149e-05,1.214772549555346e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,22,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725495554941e-05,1.037749644449149e-05,1.214772549555346e-05,1.0000000000000155,1.4524748782054649e-11,1.1463339784751362e-11,0.99999707414710814,0,active,active,0,0
26,28,5.803783912721497e-12,5.9982272356495978e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,22,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725495554941e-05,1.037749644449149e-05,1.214772549555346e-05,1.0000000000000155,1.4524748782054649e-11,1.1463339784751362e-11,0.99999707414710814,0,active,active,0,0
27,29,1.037749644449149e-05,1.2147725495008647e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,23,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725495010128e-05,1.037749644449149e-05,1.2147725495008647e-05,1.0000000000000153,1.564840650017458e-11,1.2586851626617298e-11,0.99999707414711103,0,active,active,0,0
27,28,5.803783912721497e-12,5.9984025093724513e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,23,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725495010128e-05,1.037749644449149e-05,1.2147725495008647e-05,1.0000000000000153,1.564840650017458e-11,1.2586851626617298e-11,0.99999707414711103,0,active,active,0,0
28,29,1.037749644449149e-05,1.2147725496354313e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,24,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725496355794e-05,1.037749644449149e-05,1.2147725496354313e-05,1.0000000000000162,1.4746200312287091e-11,1.1684442309897592e-11,0.99999707414710504,0,active,active,0,0
28,28,5.803783912721497e-12,5.9981494043949842e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,24,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725496355794e-05,1.037749644449149e-05,1.2147725496354313e-05,1.0000000000000162,1.4746200312287091e-11,1.1684442309897592e-11,0.99999707414710504,0,active,active,0,0
29,29,1.037749644449149e-05,1.2147725498558742e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,25,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725498560222e-05,1.037749644449149e-05,1.2147725498558742e-05,1.0000000000000158,1.4026795457060039e-11,1.0964668140226331e-11,0.99999707414710304,0,active,active,0,0
29,28,5.803783912721497e-12,5.9982896880624155e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,25,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725498560222e-05,1.037749644449149e-05,1.2147725498558742e-05,1.0000000000000158,1.4026795457060039e-11,1.0964668140226331e-11,0.99999707414710304,0,active,active,0,0
30,29,1.037749644449149e-05,1.214772549647717e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,26,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725496478651e-05,1.037749644449149e-05,1.214772549647717e-05,1.0000000000000153,1.3661581449045737e-11,1.0599230550114133e-11,0.99999707414710604,0,active,active,0,0
30,28,5.803783912721497e-12,5.9984189905438865e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,26,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725496478651e-05,1.037749644449149e-05,1.214772549647717e-05,1.0000000000000153,1.3661581449045737e-11,1.0599230550114133e-11,0.99999707414710604,0,active,active,0,0
31,29,1.037749644449149e-05,1.2147725495902331e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,27,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725495903812e-05,1.037749644449149e-05,1.2147725495902331e-05,1.0000000000000162,1.4917771731454834e-11,1.1856284294921343e-11,0.99999707414710726,0,active,active,0,0
31,28,5.803783912721497e-12,5.9979048226276e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,27,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725495903812e-05,1.037749644449149e-05,1.2147725495902331e-05,1.0000000000000162,1.4917771731454834e-11,1.1856284294921343e-11,0.99999707414710726,0,active,active,0,0
