davidson_step,pair_index,residual,selected_by_residual,selected_forced,skipped_converged,skipped_active_tol,skipped_linear_dependent,skipped_locked_old_logic_should_not_happen,correction_norm_before_ortho,correction_norm_after_ortho
21,1,3.9699901763277425e-15,0,0,1,0,0,0,0,0
21,19,3.855562726316964e-15,0,0,1,0,0,0,0,0
21,6,3.7311230088004195e-15,0,0,1,0,0,0,0,0
21,14,3.3984107004522534e-15,0,0,1,0,0,0,0,0
21,13,2.941790043232283e-15,0,0,1,0,0,0,0,0
21,11,2.8204860892084579e-15,0,0,1,0,0,0,0,0
21,5,2.4094615459032481e-15,0,0,1,0,0,0,0,0
21,9,2.0919697334585066e-15,0,0,1,0,0,0,0,0
21,0,3.9562923953400046e-16,0,0,1,0,0,0,0,0
22,29,2.5499492238554268e-10,1,0,0,0,0,0,2.1891280823853534e-08,1.4681475628592942e-08
22,28,8.5002972351202931e-14,0,0,1,0,0,0,0,0
